208,E 9 St & Avenue C,433,1
767,E 2 St & Avenue B,475,2
550,1 Ave & E 18 St,531,1
516,E 15 St & 3 Ave,518,1
496,Greenwich Ave & 8 Ave,377,2
892,W 11 St & 6 Ave,487,1
1281,Wythe Ave & Metropolitan Ave,414,2
1710,MacDougal St & Prince St,442,1
525,5 Ave & E 29 St,462,1
759,W 21 St & 6 Ave,247,2
1095,W 37 St & 10 Ave,72,2
161,Carmine St & 6 Ave,345,1
202,Mercer St & Spring St,128,1
651,West Thames St,276,1
1086,W 37 St & 10 Ave,476,1
417,E 20 St & FDR Drive,402,2
351,Broadway & W 51 St,359,1
608,E 14 St & Avenue B,375,2
631,E 20 St & FDR Drive,335,1
540,E 33 St & 1 Ave,498,1
604,Mercer St & Bleecker St,497,1
333,E 25 St & 2 Ave,237,2
217,West Thames St,304,1
584,Washington St & Gansevoort St,426,1
357,Greenwich St & Warren St,3002,1
319,Clinton Ave & Myrtle Ave,239,1
918,Mott St & Prince St,463,1
2431,South St & Whitehall St,458,1
438,MacDougal St & Washington Sq,439,1
230,LaGuardia Pl & W 3 St,128,1
496,E 20 St & 2 Ave,168,2
448,E 20 St & 2 Ave,319,1
442,Park Pl & Church St,325,2
162,Cleveland Pl & Spring St,268,1
815,Bank St & Washington St,497,1
1528,W 38 St & 8 Ave,417,1
388,Broadway & E 14 St,404,1
1008,E 20 St & FDR Drive,490,1
1683,Lafayette Ave & Fort Greene Pl,284,1
284,E 7 St & Avenue A,312,1
682,Elizabeth St & Hester St,511,1
248,West Thames St,304,1
592,W 49 St & 5 Ave,488,2
227,Washington Pl & 6 Ave,335,1
515,Greenwich Ave & 8 Ave,521,1
509,9 Ave & W 22 St,496,2
929,W 17 St & 8 Ave,426,1
200,E 13 St & Avenue A,339,1
634,Lafayette St & Jersey St,168,2
349,9 Ave & W 45 St,447,1
1037,Clinton St & Grand St,442,1
780,W 42 St & 8 Ave,137,2
556,E 2 St & 2 Ave,79,1
173,E 20 St & FDR Drive,2003,1
326,W 20 St & 11 Ave,116,2
1208,2 Ave & E 58 St,515,2
1349,E 11 St & 2 Ave,513,1
488,6 Ave & W 33 St,434,1
583,W 37 St & 10 Ave,444,1
353,Broad St & Bridge St,319,1
262,E 32 St & Park Ave,474,1
1497,State St,301,1
126,DeKalb Ave & Hudson Ave,390,1
296,Madison St & Montgomery St,361,2
1008,Carmine St & 6 Ave,260,1
2384,State St,160,1
289,2 Ave & E 58 St,2017,1
1141,W 49 St & 5 Ave,518,1
408,E 17 St & Broadway,537,2
1662,W 43 St & 10 Ave,79,1
489,Henry St & Grand St,312,1
1243,W Houston St & Hudson St,404,1
1287,E 3 St & 1 Ave,448,1
615,E 32 St & Park Ave,494,1
496,9 Ave & W 45 St,494,1
1171,Elizabeth St & Hester St,174,2
583,Bialystoker Pl & Delancey St,433,1
391,E 11 St & Broadway,168,1
740,W 41 St & 8 Ave,540,1
1458,Catherine St & Monroe St,2021,1
217,1 Ave & E 15 St,432,1
440,E 15 St & 3 Ave,380,1
382,6 Ave & W 33 St,493,1
1103,Cherry St,386,0
489,W 22 St & 8 Ave,254,2
240,Greenwich Ave & Charles St,168,1
1075,W 17 St & 8 Ave,450,2
494,DeKalb Ave & Hudson Ave,157,1
135,Pearl St & Hanover Square,534,1
641,E 31 St & 3 Ave,326,1
661,E 11 St & 2 Ave,536,1
1445,E 43 St & Vanderbilt Ave,2023,0
1038,W 17 St & 8 Ave,450,2
662,E 11 St & 2 Ave,536,2
385,W 11 St & 6 Ave,453,1
1271,Clark St & Henry St,354,0
728,W 45 St & 8 Ave,284,1
583,8 Ave & W 31 St,463,1
582,E 10 St & Avenue A,369,1
670,E 11 St & 2 Ave,537,1
423,2 Ave & E 31 St,545,1
408,E 20 St & FDR Drive,433,1
472,E 25 St & 2 Ave,236,2
1707,FDR Drive & E 35 St,251,1
258,E 55 St & Lexington Ave,352,1
839,E 31 St & 3 Ave,312,1
617,E 12 St & 3 Ave,400,1
266,W 22 St & 8 Ave,168,1
1210,Clark St & Henry St,354,0
442,8 Ave & W 31 St,434,1
750,Lexington Ave & E 26 St,367,1
582,W 17 St & 8 Ave,523,2
390,Allen St & E Houston St,394,2
858,W 13 St & 7 Ave,236,1
1271,2 Ave & E 58 St,444,1
430,8 Ave & W 31 St,434,2
589,E 17 St & Broadway,435,1
1306,Little West St & 1 Pl,405,0
1178,Clark St & Henry St,354,2
173,John St & William St,415,2
849,W 13 St & 7 Ave,236,0
762,W 43 St & 10 Ave,457,1
353,E 12 St & 3 Ave,445,1
762,W 43 St & 10 Ave,457,2
1045,E 14 St & Avenue B,422,1
638,W Houston St & Hudson St,195,1
353,Greenwich Ave & Charles St,466,1
1915,Broadway & W 60 St,251,1
238,Lefferts Pl & Franklin Ave,344,1
547,Johnson St & Gold St,310,1
462,E 17 St & Broadway,294,2
213,University Pl & E 14 St,254,1
372,E 16 St & 5 Ave,336,1
899,E 37 St & Lexington Ave,404,1
2161,Broadway & E 14 St,460,2
289,Henry St & Grand St,350,1
909,9 Ave & W 14 St,164,1
345,Broadway & E 14 St,237,2
975,Mercer St & Spring St,303,2
776,W 53 St & 10 Ave,225,1
523,Broadway & W 51 St,164,0
683,Barrow St & Hudson St,426,2
130,Greenwich St & N Moore St,146,1
2234,Vesey Pl & River Terrace,529,2
489,8 Ave & W 31 St,334,1
493,E 13 St & Avenue A,497,1
2442,E 7 St & Avenue A,454,2
542,9 Ave & W 16 St,405,1
109,Broadway & W 32 St,474,1
6555,W 33 St & 7 Ave,508,0
149,E 16 St & Irving Pl,325,1
535,E 31 St & 3 Ave,442,1
638,8 Ave & W 31 St,536,1
829,Greenwich Ave & Charles St,519,1
489,E 5 St & Avenue C,375,1
419,Greenwich St & N Moore St,127,1
469,E 6 St & Avenue B,285,1
480,Forsyth St & Broome St,128,1
388,Monroe St & Bedford Ave,399,1
178,E 2 St & 2 Ave,229,1
815,W Houston St & Hudson St,327,2
1095,E 51 St & 1 Ave,442,1
702,8 Ave & W 33 St,513,1
1036,Pershing Square N,336,1
1151,E 37 St & Lexington Ave,151,1
492,Broadway & W 55 St,485,2
988,E 51 St & 1 Ave,475,2
7992,E 40 St & 5 Ave,382,0
297,W 47 St & 10 Ave,173,1
1930,E 25 St & 1 Ave,274,1
412,W 21 St & 6 Ave,442,2
1431,Centre St & Chambers St,387,0
289,W 47 St & 10 Ave,173,1
443,W 47 St & 10 Ave,523,1
412,E 39 St & 2 Ave,2003,1
597,1 Ave & E 18 St,476,1
249,Warren St & Church St,449,1
195,Broadway & E 14 St,335,1
918,E 53 St & Madison Ave,523,1
1236,E 47 St & 2 Ave,445,1
624,E 16 St & Irving Pl,498,1
326,11 Ave & W 27 St,325,2
1782,Pershing Square S,295,1
1059,Broadway & W 55 St,485,1
73,W 25 St & 6 Ave,466,1
313,Christopher St & Greenwich St,383,1
1048,1 Ave & E 15 St,305,1
226,E 39 St & 3 Ave,153,1
766,West St & Chambers St,426,1
741,Cleveland Pl & Spring St,351,2
1505,Bank St & Washington St,327,0
560,W Broadway & Spring St,358,1
441,W 21 St & 6 Ave,116,1
701,E 3 St & 1 Ave,404,1
1382,E 5 St & Avenue C,492,1
613,Cliff St & Fulton St,401,1
208,Clinton Ave & Myrtle Ave,262,1
503,W 16 St & The High Line,496,2
1158,W 27 St & 7 Ave,464,1
647,E 13 St & Avenue A,503,1
421,Hudson St & Reade St,257,1
426,W 46 St & 11 Ave,457,1
503,Perry St & Bleecker St,323,1
204,Broadway & E 14 St,335,1
557,W 13 St & 7 Ave,505,1
618,West Thames St,319,1
346,1 Ave & E 18 St,528,1
865,Lafayette St & Jersey St,453,1
148,11 Ave & W 41 St,448,1
735,Liberty St & Broadway,303,1
581,Norfolk St & Broome St,229,1
223,E 3 St & 1 Ave,326,1
669,Mercer St & Spring St,284,1
874,W 37 St & 10 Ave,546,1
314,E 2 St & Avenue C,432,1
570,University Pl & E 14 St,511,2
812,E 9 St & Avenue C,435,0
1008,W 49 St & 8 Ave,450,2
90,South End Ave & Liberty St,3002,1
1284,W 16 St & The High Line,303,1
473,Bank St & Hudson St,453,2
159,Allen St & E Houston St,403,1
1886,Maiden Ln & Pearl St,505,2
475,Bank St & Hudson St,453,1
947,W 25 St & 6 Ave,524,1
299,E 2 St & Avenue C,432,1
1312,E 31 St & 3 Ave,480,1
575,St Marks Pl & 2 Ave,402,1
1465,Laight St & Hudson St,174,1
613,DeKalb Ave & Skillman St,384,2
1452,E 10 St & Avenue A,418,1
1456,Bank St & Washington St,442,1
1114,Duane St & Greenwich St,225,1
1180,Pershing Square N,358,1
946,E 20 St & 2 Ave,263,1
333,E 20 St & Park Ave,497,1
836,Nassau St & Navy St,146,1
611,E 3 St & 1 Ave,402,1
975,Broadway & W 58 St,440,0
2059,West St & Chambers St,479,2
88,9 Ave & W 22 St,434,1
961,W 11 St & 6 Ave,488,0
752,Avenue D & E 3 St,377,1
605,E 14 St & Avenue B,473,1
554,Christopher St & Greenwich St,293,1
375,E 13 St & Avenue A,527,1
1303,Broadway & W 32 St,308,1
444,W 45 St & 6 Ave,449,0
816,1 Ave & E 15 St,160,1
118,E 2 St & Avenue B,428,1
260,Fulton St & Rockwell Pl,261,1
644,E 56 St & 3 Ave,281,0
1605,Little West St & 1 Pl,225,0
8423,Bank St & Washington St,501,2
1660,Mercer St & Bleecker St,423,1
617,E 56 St & 3 Ave,281,2
845,Broadway & E 22 St,449,1
743,2 Ave & E 58 St,485,1
582,Broadway & E 22 St,496,1
595,E 56 St & 3 Ave,281,1
376,W 22 St & 8 Ave,492,1
791,1 Ave & E 15 St,462,1
421,E 20 St & FDR Drive,297,1
383,Allen St & E Houston St,151,1
685,2 Ave & E 58 St,472,1
2242,W 45 St & 8 Ave,228,1
825,W 25 St & 6 Ave,536,1
1608,West Thames St,505,1
1436,E 23 St & 1 Ave,195,1
530,1 Ave & E 18 St,254,1
557,Broadway & E 22 St,294,2
99,Duane St & Greenwich St,147,1
1282,Maiden Ln & Pearl St,487,1
271,Lexington Ave & E 26 St,444,1
240,Howard St & Centre St,151,1
966,Monroe St & Bedford Ave,344,1
396,Broadway & E 14 St,2003,2
536,E 6 St & Avenue B,458,1
408,Broadway & E 14 St,251,1
273,St Marks Pl & 2 Ave,357,1
1014,Clinton St & Grand St,293,1
698,Broadway & W 55 St,440,1
1668,Lafayette St & E 8 St,2004,1
774,9 Ave & W 22 St,326,1
487,E 17 St & Broadway,336,2
248,Broadway & E 22 St,474,2
242,1 Ave & E 15 St,483,1
278,Greenwich Ave & Charles St,358,1
355,E 9 St & Avenue C,428,1
524,E 2 St & Avenue B,161,1
338,W 38 St & 8 Ave,484,1
909,Allen St & Rivington St,507,2
377,Clinton St & Grand St,401,1
374,E 20 St & FDR Drive,528,1
584,W 21 St & 6 Ave,254,2
274,E 39 St & 3 Ave,164,1
659,E 5 St & Avenue C,402,1
742,W 13 St & 6 Ave,328,1
294,9 Ave & W 16 St,346,2
555,Lexington Ave & E 26 St,285,2
237,1 Ave & E 15 St,2012,1
241,W 54 St & 9 Ave,479,1
2566,Monroe St & Bedford Ave,167,1
1659,W 45 St & 8 Ave,405,2
435,9 Ave & W 22 St,435,1
434,W 20 St & 7 Ave,505,1
883,Maiden Ln & Pearl St,319,0
472,W 20 St & 7 Ave,505,1
520,E 17 St & Broadway,238,1
1338,Little West St & 1 Pl,225,0
739,Centre St & Worth St,311,1
1800,W Broadway & Spring St,306,0
136,11 Ave & W 27 St,72,1
314,Broadway & E 22 St,461,1
780,E 3 St & 1 Ave,531,2
578,Elizabeth St & Hester St,301,1
715,10 Ave & W 28 St,496,1
839,E 20 St & 2 Ave,161,2
637,W Broadway & Spring St,497,1
219,Allen St & E Houston St,361,2
715,E 17 St & Broadway,445,1
620,W Broadway & Spring St,497,1
143,Hicks St & Montague St,391,2
267,W 11 St & 6 Ave,116,1
720,Barclay St & Church St,383,1
329,Sullivan St & Washington Sq,439,1
1656,Vesey Pl & River Terrace,328,1
260,Broadway & W 24 St,486,1
640,E 10 St & Avenue A,435,1
1639,Barrow St & Hudson St,160,1
242,Broadway & E 22 St,497,1
1057,Catherine St & Monroe St,336,2
536,W 22 St & 10 Ave,168,2
403,Norfolk St & Broome St,151,2
736,Metropolitan Ave & Bedford Ave,307,1
114,W 52 St & 5 Ave,520,0
1022,E 40 St & 5 Ave,461,0
1142,Avenue D & E 8 St,454,1
550,E 6 St & Avenue B,439,1
207,E 12 St & 3 Ave,326,1
882,Mercer St & Spring St,237,2
206,W 15 St & 7 Ave,168,2
279,LaGuardia Pl & W 3 St,439,1
77,W 52 St & 5 Ave,520,0
217,W 22 St & 8 Ave,435,2
378,Greenwich Ave & Charles St,168,1
322,Vesey Pl & River Terrace,152,1
602,E 17 St & Broadway,223,2
718,Willoughby Ave & Walworth St,2002,1
731,Norfolk St & Broome St,309,1
653,E 12 St & 3 Ave,358,1
333,Rivington St & Ridge St,473,1
381,W 24 St & 7 Ave,494,2
329,Rivington St & Ridge St,473,1
183,Washington Pl & 6 Ave,345,1
258,9 Ave & W 22 St,435,1
769,Forsyth St & Broome St,511,2
613,Franklin Ave & Myrtle Ave,241,1
251,W 21 St & 6 Ave,482,2
631,E 25 St & 2 Ave,116,1
1370,Greenwich St & Warren St,401,1
415,E 4 St & 2 Ave,307,1
294,8 Ave & W 33 St,2021,1
311,E 6 St & Avenue B,312,1
445,Washington Pl & 6 Ave,168,2
345,W 20 St & 8 Ave,346,1
73,Maiden Ln & Pearl St,376,1
376,E 33 St & 5 Ave,527,1
566,E 17 St & Broadway,466,1
513,Pike St & Monroe St,306,2
415,Madison St & Montgomery St,412,1
272,Broadway & W 49 St,538,1
1198,11 Ave & W 27 St,254,0
1014,Allen St & E Houston St,444,2
219,Washington Pl & 6 Ave,280,2
311,E 45 St & 3 Ave,484,1
710,W 22 St & 10 Ave,368,1
747,E 5 St & Avenue C,531,1
1016,W 52 St & 11 Ave,252,1
544,E 20 St & 2 Ave,482,1
1012,E 43 St & 2 Ave,490,1
562,W 26 St & 8 Ave,345,2
418,Cumberland St & Lafayette Ave,323,1
847,Broadway & W 58 St,474,2
209,Greenwich Ave & 8 Ave,212,1
715,Henry St & Grand St,306,1
1872,9 Ave & W 14 St,514,1
320,8 Ave & W 31 St,477,2
433,W 13 St & 5 Ave,161,2
226,W 24 St & 7 Ave,470,1
535,Willoughby Ave & Walworth St,2002,1
754,W 37 St & 10 Ave,405,1
599,E 17 St & Broadway,486,1
72,9 Ave & W 22 St,453,1
754,E 11 St & 1 Ave,212,1
826,W 45 St & 8 Ave,168,1
689,Christopher St & Greenwich St,303,1
747,E 11 St & 1 Ave,212,2
197,University Pl & E 14 St,293,1
500,1 Ave & E 18 St,229,1
1509,S 5 Pl & S 4 St,473,1
477,W 41 St & 8 Ave,521,1
480,E 17 St & Broadway,453,1
570,Grand Army Plaza & Central Park S,228,0
1468,S 5 Pl & S 4 St,473,1
640,Grand Army Plaza & Central Park S,228,0
1288,W 13 St & 7 Ave,2010,1
169,W 13 St & 7 Ave,383,2
516,Sullivan St & Washington Sq,405,1
250,E 47 St & 2 Ave,518,1
694,W 37 St & 10 Ave,405,1
1009,Carmine St & 6 Ave,284,1
566,W 27 St & 7 Ave,462,2
1253,Clinton St & Grand St,410,1
459,8 Ave & W 33 St,435,1
668,Washington Pl & Broadway,127,2
374,Bank St & Hudson St,383,1
689,E 2 St & Avenue C,503,1
722,E 2 St & Avenue C,503,1
198,W 13 St & 6 Ave,383,1
1254,Watts St & Greenwich St,449,1
460,Johnson St & Gold St,353,1
1079,E 11 St & Broadway,524,2
3679,Lawrence St & Willoughby St,375,1
941,Centre St & Worth St,195,0
312,Lexington Ave & E 26 St,475,1
548,Watts St & Greenwich St,328,1
414,W 17 St & 8 Ave,462,2
400,W 17 St & 8 Ave,462,1
336,Front St & Washington St,233,1
472,E 33 St & 1 Ave,540,1
941,Broadway & E 22 St,478,1
520,E 16 St & 5 Ave,540,1
585,W 21 St & 6 Ave,2003,1
372,Bialystoker Pl & Delancey St,361,2
851,W 42 St & 8 Ave,442,1
7594,Canal St & Rutgers St,526,2
1081,South End Ave & Liberty St,347,1
670,Greenwich St & Warren St,386,1
528,8 Ave & W 31 St,472,1
336,Broadway & W 58 St,173,1
484,Bond St & Schermerhorn St,391,1
335,Broadway & W 58 St,173,2
2356,10 Ave & W 28 St,377,0
852,W 47 St & 10 Ave,116,1
156,Division St & Bowery,82,1
714,Barrow St & Hudson St,462,1
622,W 33 St & 7 Ave,537,1
288,Allen St & E Houston St,229,1
596,Broadway & W 32 St,470,1
493,6 Ave & Broome St,238,2
1889,Sullivan St & Washington Sq,361,1
597,Broadway & W 32 St,470,1
212,E 13 St & Avenue A,432,1
507,Washington Pl & 6 Ave,151,2
640,E 33 St & 5 Ave,168,2
530,E 2 St & Avenue B,293,2
975,E 7 St & Avenue A,386,2
658,Mercer St & Spring St,146,2
274,Sullivan St & Washington Sq,439,1
485,Washington Pl & 6 Ave,151,1
533,E 11 St & 1 Ave,537,1
359,E 17 St & Broadway,237,1
958,Henry St & Grand St,2012,1
2294,10 Ave & W 28 St,377,0
197,Washington St & Gansevoort St,284,1
383,Johnson St & Gold St,310,1
1131,Washington St & Gansevoort St,498,1
281,Norfolk St & Broome St,340,2
805,E 4 St & 2 Ave,127,1
300,Washington Pl & Broadway,382,1
361,MacDougal St & Washington Sq,229,1
226,E 47 St & Park Ave,464,1
596,Lafayette Ave & Fort Greene Pl,409,1
555,6 Ave & Canal St,361,1
422,Monroe St & Classon Ave,365,1
1775,9 Ave & W 14 St,303,1
2293,Grand St & Havemeyer St,518,0
580,W 16 St & The High Line,444,1
504,E 16 St & Irving Pl,312,1
224,E 40 St & 5 Ave,526,1
620,E 32 St & Park Ave,352,0
348,Allen St & Rivington St,340,1
953,Hudson St & Reade St,497,1
1250,1 Ave & E 15 St,521,2
232,W 18 St & 6 Ave,325,1
907,E 37 St & Lexington Ave,463,1
514,E 43 St & Vanderbilt Ave,167,1
472,E 2 St & 2 Ave,411,1
862,St Marks Pl & 2 Ave,329,1
280,E 11 St & 1 Ave,394,1
753,Allen St & Rivington St,507,1
384,E 32 St & Park Ave,496,1
344,W Broadway & Spring St,375,2
593,E 39 St & 2 Ave,237,1
601,Lexington Ave & E 26 St,492,1
715,W 17 St & 8 Ave,497,1
1020,Carmine St & 6 Ave,453,1
271,Norfolk St & Broome St,401,2
797,E 20 St & 2 Ave,212,2
464,Lafayette St & E 8 St,293,2
167,W 38 St & 8 Ave,276,1
8240,Lafayette Ave & St James Pl,387,0
228,E 31 St & 3 Ave,167,1
452,Lafayette St & E 8 St,252,2
313,Lafayette St & E 8 St,252,1
426,Lafayette St & E 8 St,293,1
1111,W 59 St & 10 Ave,388,1
197,Broadway & W 24 St,435,1
1051,W 26 St & 8 Ave,499,1
976,W 42 St & 8 Ave,446,0
670,University Pl & E 14 St,403,2
1746,E 33 St & 5 Ave,383,1
642,Monroe St & Bedford Ave,436,2
461,Mercer St & Bleecker St,312,1
552,Clark St & Henry St,310,1
2267,South St & Whitehall St,501,1
528,E 11 St & 1 Ave,347,1
638,University Pl & E 14 St,403,1
591,University Pl & E 14 St,476,2
865,Clinton St & Grand St,128,1
342,W 52 St & 11 Ave,457,1
893,W 22 St & 8 Ave,447,2
337,Allen St & E Houston St,326,2
372,Broadway & E 22 St,540,2
593,W 37 St & 10 Ave,153,1
571,11 Ave & W 27 St,276,2
615,Barclay St & Church St,251,1
1268,W 18 St & 6 Ave,146,1
300,Joralemon St & Adams St,157,2
513,Mercer St & Bleecker St,301,1
447,E 13 St & Avenue A,302,1
367,1 Ave & E 15 St,483,1
349,Henry St & Grand St,312,1
1054,W 53 St & 10 Ave,459,2
343,West Thames St,327,1
634,W 37 St & 10 Ave,212,2
432,E 13 St & Avenue A,393,1
363,W 26 St & 8 Ave,402,1
338,West Thames St,327,2
678,W 21 St & 6 Ave,523,1
776,6 Ave & Canal St,417,2
409,W 43 St & 10 Ave,493,1
493,5 Ave & E 29 St,116,2
349,E 10 St & 5 Ave,435,1
473,Mercer St & Bleecker St,253,2
250,Adelphi St & Myrtle Ave,261,1
1219,W 25 St & 6 Ave,422,1
856,E 20 St & 2 Ave,521,2
441,Suffolk St & Stanton St,151,2
428,W 33 St & 7 Ave,402,2
462,W 21 St & 6 Ave,461,1
896,Lexington Ave & E 26 St,515,2
730,W 52 St & 9 Ave,305,1
562,W 52 St & 11 Ave,523,1
822,E 20 St & 2 Ave,521,2
539,9 Ave & W 18 St,442,1
100,Broadway & W 32 St,325,1
685,11 Ave & W 27 St,423,1
600,E 15 St & 3 Ave,254,2
700,Suffolk St & Stanton St,461,1
721,6 Ave & W 33 St,466,1
947,Madison St & Clinton St,358,1
1787,E 10 St & Avenue A,433,1
1775,E 10 St & Avenue A,433,2
8541,Lafayette Ave & St James Pl,311,0
651,E 52 St & 2 Ave,526,1
1190,Fulton St & Waverly Ave,443,1
914,E 20 St & 2 Ave,295,2
216,Washington Square E,375,1
241,Allen St & Hester St,408,1
1375,Mott St & Prince St,116,2
264,W 47 St & 10 Ave,447,1
353,E 20 St & FDR Drive,297,1
444,E 11 St & 1 Ave,349,1
1056,Cliff St & Fulton St,427,0
771,Mott St & Prince St,146,1
953,John St & William St,346,1
606,MacDougal St & Prince St,263,1
356,Broadway & W 32 St,528,1
704,1 Ave & E 15 St,368,1
164,Suffolk St & Stanton St,150,1
291,Bank St & Hudson St,470,1
1238,W 49 St & 8 Ave,229,1
307,8 Ave & W 52 St,499,2
1002,Cliff St & Fulton St,427,0
279,E 27 St & 1 Ave,476,1
1580,Lexington Ave & E 24 St,494,1
907,1 Ave & E 18 St,317,2
83,9 Ave & W 22 St,434,1
788,W 56 St & 6 Ave,281,0
294,Front St & Washington St,233,1
1250,W 56 St & 6 Ave,496,1
509,E 47 St & Park Ave,476,1
376,Broadway & W 32 St,546,2
424,Broadway & E 22 St,509,1
808,E 56 St & 3 Ave,545,1
346,Broadway & W 49 St,480,1
742,Broadway & W 32 St,116,1
1991,South St & Whitehall St,501,0
553,W 4 St & 7 Ave S,382,2
732,Broadway & W 32 St,116,1
1620,W 49 St & 8 Ave,426,2
898,W 24 St & 7 Ave,167,2
359,Washington Pl & Broadway,250,0
615,Broadway & W 24 St,450,1
1079,E 25 St & 1 Ave,493,1
1074,E 25 St & 1 Ave,493,1
522,6 Ave & Broome St,300,2
643,11 Ave & W 41 St,422,1
270,E 33 St & 1 Ave,526,1
1155,9 Ave & W 22 St,228,1
585,1 Ave & E 18 St,223,1
1444,Broadway & Battery Pl,285,0
496,Broadway & W 51 St,490,1
2082,2 Ave & E 31 St,412,2
644,Lawrence St & Willoughby St,383,2
812,Dean St & 4 Ave,233,2
444,E 11 St & Broadway,428,1
1520,Broadway & W 60 St,520,1
802,Broadway & E 14 St,488,1
802,E 43 St & Vanderbilt Ave,318,1
761,Forsyth St & Broome St,433,1
262,Great Jones St,128,1
2335,Reade St & Broadway,531,1
343,Pershing Square S,522,1
1109,E 39 St & 2 Ave,394,1
365,Duane St & Greenwich St,328,1
597,FDR Drive & E 35 St,522,1
632,W 15 St & 7 Ave,251,1
2779,E 2 St & Avenue B,444,1
606,W 22 St & 8 Ave,116,1
626,Park Pl & Church St,3002,1
162,E 20 St & Park Ave,297,1
255,E 4 St & 2 Ave,317,1
298,E 16 St & 5 Ave,297,1
226,E 4 St & 2 Ave,317,1
299,Grand Army Plaza & Central Park S,281,0
462,E 33 St & 5 Ave,453,1
326,W 46 St & 11 Ave,488,1
1419,W 52 St & 9 Ave,368,1
394,Lexington Ave & E 26 St,504,1
181,E 11 St & 2 Ave,237,1
1513,W 15 St & 7 Ave,263,2
836,Grand St & Havemeyer St,473,1
722,E 9 St & Avenue C,325,1
655,E 14 St & Avenue B,531,2
1083,Lexington Ave & E 24 St,479,1
561,Broadway & W 60 St,281,1
1438,E 51 St & 1 Ave,492,1
414,W 21 St & 6 Ave,462,2
406,W 21 St & 6 Ave,462,1
265,Avenue D & E 3 St,394,1
497,Bank St & Hudson St,402,1
260,E 12 St & 3 Ave,280,2
1531,Allen St & E Houston St,281,1
952,E 3 St & 1 Ave,359,1
850,Clinton St & Grand St,355,0
548,E 11 St & 1 Ave,402,1
333,E 11 St & 1 Ave,285,1
704,Lafayette St & E 8 St,442,1
352,Barclay St & Church St,329,0
497,Broadway & W 60 St,72,1
856,W 26 St & 8 Ave,499,1
819,Clinton St & Grand St,355,1
2255,Henry St & Atlantic Ave,2010,1
384,Allen St & Hester St,291,2
1321,W 52 St & 9 Ave,528,1
631,LaGuardia Pl & W 3 St,168,0
837,W 26 St & 8 Ave,499,1
3487,E 31 St & 3 Ave,236,0
252,E 2 St & 2 Ave,531,1
9370,W 20 St & 11 Ave,303,2
896,E 58 St & 3 Ave,237,1
661,W 38 St & 8 Ave,453,2
1249,Barclay St & Church St,326,1
742,Broadway & W 49 St,509,2
630,W 4 St & 7 Ave S,509,1
423,W 4 St & 7 Ave S,168,2
3479,E 31 St & 3 Ave,499,0
359,Adelphi St & Myrtle Ave,324,1
362,Adelphi St & Myrtle Ave,324,1
672,E 33 St & 5 Ave,525,1
301,W 22 St & 10 Ave,405,1
1442,W 59 St & 10 Ave,161,1
844,W 25 St & 6 Ave,223,1
1735,8 Ave & W 31 St,520,0
564,LaGuardia Pl & W 3 St,168,2
961,W 21 St & 6 Ave,380,1
994,W 20 St & 11 Ave,405,2
1047,11 Ave & W 41 St,305,1
370,Broadway & E 22 St,476,1
1721,Broadway & E 14 St,532,0
494,Hudson St & Reade St,368,1
577,Pershing Square N,519,0
995,W 21 St & 6 Ave,151,1
1211,W 13 St & 6 Ave,345,1
579,Bank St & Hudson St,79,1
847,E 7 St & Avenue A,466,1
646,Warren St & Church St,509,2
1696,Broadway & E 14 St,532,2
1088,W 17 St & 8 Ave,517,1
878,E 4 St & 2 Ave,285,1
433,E 19 St & 3 Ave,435,2
690,1 Ave & E 15 St,345,1
862,E 4 St & 2 Ave,285,2
256,Wythe Ave & Metropolitan Ave,481,1
295,E 14 St & Avenue B,301,1
332,8 Ave & W 52 St,499,2
686,Lexington Ave & E 26 St,462,1
2603,Central Park S & 6 Ave,212,2
1884,Broadway & W 60 St,335,1
1448,E 58 St & 3 Ave,402,1
232,Columbia St & Rivington St,410,1
241,Wythe Ave & Metropolitan Ave,481,2
2713,Mercer St & Bleecker St,284,2
308,Ashland Pl & Hanson Pl,384,1
1312,Pike St & E Broadway,270,1
235,E 39 St & 3 Ave,318,1
364,E 2 St & Avenue B,531,2
284,E 16 St & 5 Ave,161,1
2582,Central Park S & 6 Ave,212,2
1102,12 Ave & W 40 St,127,1
103,W 13 St & 7 Ave,284,1
1124,St Marks Pl & 2 Ave,358,1
426,E 9 St & Avenue C,428,1
261,E 6 St & Avenue D,428,1
3176,Great Jones St,347,1
349,Broadway & W 51 St,480,2
1115,St Marks Pl & 2 Ave,358,2
932,Christopher St & Greenwich St,152,1
859,E 11 St & Broadway,434,1
1868,Metropolitan Ave & Bedford Ave,2022,1
2009,Suffolk St & Stanton St,459,1
192,Park Pl & Church St,146,0
339,9 Ave & W 16 St,462,1
279,9 Ave & W 18 St,168,1
541,W 21 St & 6 Ave,236,1
2003,Suffolk St & Stanton St,459,1
256,W 17 St & 8 Ave,435,2
2164,W 20 St & 8 Ave,2008,1
675,E 20 St & 2 Ave,442,1
940,Broadway & E 22 St,280,2
413,W 17 St & 8 Ave,402,2
89,W 20 St & 8 Ave,334,2
380,E 25 St & 2 Ave,297,2
816,Greenwich St & Warren St,363,1
242,E 6 St & Avenue B,428,1
183,Mercer St & Spring St,250,1
643,Mercer St & Spring St,382,2
629,3 Ave & Schermerhorn St,366,1
847,E 20 St & 2 Ave,470,1
743,W 22 St & 10 Ave,422,1
